grid_id,lon_min,lat_min,lon_max,lat_max,centroid_lon,centroid_lat,forest_cover,wetland_density,disturbance_index,low_disturbance,climate_resilience,biodiversity
CELL_0658,-106.97747747747944,50.17117117117252,-106.88738738738935,50.26126126126263,-106.93243243243265,50.216206402933594,0.6254368985168454,0.22794877723001453,0.29971012371003064,0.7002898762899694,0.5523146178166839,0.4339871172515922
CELL_0659,-106.97747747747944,50.26126126126261,-106.88738738738935,50.3513513513527,-106.93243243243262,50.30629646277423,0.6110182585609578,0.24052308742399475,0.32330086222364496,0.676699137776355,0.5432706590547699,0.44137823202216486
CELL_0660,-106.97747747747944,50.3513513513527,-106.88738738738935,50.441441441442784,-106.93243243243259,50.39638652244555,0.44005877803408266,0.25298872276993584,0.5119284805430969,0.4880715194569031,0.39865012840692676,0.44870546827676794
CELL_0661,-106.97747747747944,50.441441441442784,-106.88738738738935,50.53153153153288,-106.93243243243256,50.486476581946796,0.46302646021540145,0.26523294320381685,0.4958664427084408,0.5041335572915592,0.42188820748819084,0.4559025579864149
CELL_0662,-106.97747747747944,50.53153153153287,-106.88738738738935,50.62162162162297,-106.93243243243253,50.576566641277104,0.640009807516962,0.27694131083828366,0.317001234547942,0.682998765452058,0.5783399639552439,0.462784676180368
CELL_0663,-106.97747747747944,50.62162162162296,-106.88738738738935,50.71171171171304,-106.93243243243253,50.66665670043566,0.6722770309166235,0.28814741181937514,0.2904385520319384,0.7095614479680616,0.6093463219620946,0.46937156462229024
CELL_0664,-106.97747747747944,50.71171171171304,-106.88738738738934,50.80180180180313,-106.93243243243252,50.75674675942161,0.7579504631085746,0.38224245087328057,0.26280568675399535,0.7371943132460046,0.7092790873747598,0.5246801439606519
CELL_0665,-106.97747747747943,50.80180180180313,-106.88738738738934,50.891891891893245,-106.93243243243248,50.8468368182341,0.9277606029933401,0.6076438895334324,0.2339683692350627,0.7660316307649373,0.917996900430915,0.6571699487204326
CELL_0666,-106.97747747747943,50.89189189189324,-106.88738738738934,50.98198198198332,-106.93243243243248,50.93692687687226,0.9631291153244171,0.619251319804303,0.20440219711600954,0.7955978028839905,0.9517984512865809,0.6639927364519214
CELL_0667,-106.97747747747943,50.98198198198331,-106.88738738738934,51.000000000001265,-106.93243243243795,50.991000251686586,0.8649811696751949,0.4369825976542195,0.1864099309753901,0.8135900690246098,0.8169353676630945,0.5568561203104004
CELL_0668,-106.8873873873894,49.00000000000136,-106.79729729729932,49.09009009009148,-106.84234234234285,49.045035609959065,0.6262143551499869,0.06858463505261486,0.1926473504129333,0.8073526495870667,0.5093777049061652,0.3403136952525946
CELL_0669,-106.8873873873894,49.09009009009147,-106.79729729729931,49.18018018018156,-106.84234234234282,49.13512567192943,0.6278245485557511,0.08091323274712557,0.1991680858738087,0.8008319141261913,0.5141456809699008,0.3475603814814716
CELL_0670,-106.88738738738938,49.18018018018156,-106.79729729729931,49.270270270271645,-106.8423423423428,49.22521573374043,0.6349147260628814,0.09317780079052992,0.19986619595006325,0.8001338040499367,0.5236411876660119,0.3547694314112002
CELL_0671,-106.8873873873894,49.270270270271645,-106.79729729729931,49.36036036036174,-106.84234234234276,49.315305795391346,0.6435203293405805,0.10536709559054011,0.1989157490739175,0.8010842509260825,0.5344282847553253,0.36193423611614134
CELL_0672,-106.8873873873894,49.36036036036173,-106.7972972972993,49.45045045045182,-106.84234234234275,49.4053958568815,0.6222216510784913,0.11746694748832126,0.22944680920230662,0.7705531907976934,0.5192971476632081,0.3690464667438099
CELL_0673,-106.88738738738938,49.45045045045182,-106.7972972972993,49.54054054054191,-106.84234234234272,49.495485918210115,0.6014309312837012,0.12945928471497378,0.2593704305751945,0.7406295694248055,0.5045764242434692,0.37609550080152165
CELL_0674,-106.88738738738938,49.540540540541905,-106.7972972972993,49.630630630632005,-106.8423423423427,49.58557597937645,0.5816400986515222,0.1413207600253013,0.2881521932390891,0.7118478067609109,0.4906856806534925,0.3830676148987955
CELL_0675,-106.88738738738938,49.630630630631984,-106.7972972972993,49.7207207207221,-106.84234234234265,49.6756660403798,0.44916885273846774,0.15302079202739913,0.4356744655726578,0.5643255344273421,0.3791821420411358,0.38994483345097314
CELL_0676,-106.88738738738938,49.72072072072207,-106.7972972972993,49.810810810812185,-106.84234234234266,49.76575610121936,0.574465957283064,0.1646555691315415,0.31127556100721554,0.6887244389927845,0.4908592638409814,0.39678369551021475
CELL_0677,-106.88738738738938,49.81081081081218,-106.79729729729928,49.90090090090228,-106.84234234234263,49.8558461618944,0.5998664627020769,0.1768366710837643,0.29260545685138506,0.7073945431486149,0.516186622917903,0.40394368450142204
CELL_0678,-106.88738738738937,49.900900900902265,-106.79729729729928,49.99099099099236,-106.8423423423426,49.94593622240412,0.625803100038273,0.18887740306665676,0.27327629484354,0.72672370515646,0.5419397998447841,0.4110211647476043
CELL_0679,-106.88738738738937,49.99099099099236,-106.79729729729928,50.08108108108244,-106.8423423423426,50.036026282747756,0.6527916101139485,0.20134143742877864,0.2531198859078599,0.7468801140921402,0.5687196177150529,0.41834745995216394
CELL_0680,-106.88738738738937,50.08108108108244,-106.7972972972993,50.17117117117254,-106.84234234234256,50.12611634292451,0.6485910659442599,0.21382983354503468,0.26587595034392686,0.7341240496560731,0.5684998748749959,0.42568807487033344
CELL_0681,-106.88738738738937,50.171171171172524,-106.79729729729927,50.26126126126261,-106.84234234234256,50.216206402933594,0.6338199445346923,0.22621567147394553,0.2897128157162641,0.7102871842837359,0.5590991310971493,0.43296840661418656
CELL_0682,-106.88738738738935,50.261261261262604,-106.79729729729927,50.351351351352726,-106.84234234234252,50.30629646277424,0.6201812047564235,0.23843951152474865,0.3122473183268472,0.6877526816731527,0.550634572140916,0.44015351683962545
CELL_0683,-106.88738738738935,50.3513513513527,-106.79729729729928,50.4414414414428,-106.8423423423425,50.39638652244557,0.5940282474559563,0.250384547286664,0.3477951527146943,0.6522048472853057,0.5312578076174961,0.4471747473399814
CELL_0684,-106.88738738738935,50.441441441442784,-106.79729729729928,50.5315315315329,-106.84234234234249,50.48647658194681,0.44606793101444386,0.26190038648011116,0.5115315170303494,0.4884684829696506,0.4062920644583874,0.45394369830788206
CELL_0685,-106.88738738738935,50.53153153153288,-106.79729729729928,50.62162162162299,-106.84234234234246,50.576566641277125,0.63697418517317,0.2730564141156894,0.31761308491925333,0.6823869150807467,0.5746483504758048,0.4605011538952043
CELL_0686,-106.88738738738935,50.62162162162297,-106.79729729729927,50.71171171171305,-106.84234234234245,50.66665670043568,0.6690834279968731,0.2824616293658881,0.29001643978707664,0.7099835602129234,0.6050251014247379,0.46602949097960655
CELL_0687,-106.88738738738935,50.71171171171304,-106.79729729729925,50.80180180180315,-106.84234234234242,50.75674675942162,0.7008451191194786,0.2899061104935921,0.2614792140189583,0.7385207859810416,0.6345643553378334,0.4704053186451721
CELL_0688,-106.88738738738934,50.80180180180313,-106.79729729729925,50.891891891893245,-106.84234234234239,50.846836818234124,0.7299591417388012,0.29219109895112855,0.23229491893581417,0.7677050810641859,0.6603991263136177,0.4717484230921398
CELL_0689,-106.88738738738934,50.89189189189324,-106.79729729729924,50.98198198198332,-106.84234234234238,50.93692687687227,0.7973531386027432,0.35429641754926944,0.20261555999122952,0.7973844400087705,0.7357499400789584,0.5082536095032074
CELL_0690,-106.88738738738934,50.98198198198332,-106.79729729729924,51.000000000001265,-106.84234234234785,50.991000251686586,0.830110183966536,0.37911346814139824,0.18461021080537993,0.81538978919462,0.770905074432984,0.5228409440260461
CELL_0691,-106.79729729729934,49.000000000001364,-106.70720720720924,49.09009009009148,-106.75225225225277,49.045035609959086,0.6122441075735578,0.06619618143873095,0.20578997727029583,0.7942100227297042,0.49662743347203997,0.33890977451960225
CELL_0692,-106.79729729729934,49.09009009009147,-106.70720720720924,49.18018018018159,-106.75225225225273,49.13512567192943,0.6139475128637076,0.07839726468314427,0.2121273891261905,0.7878726108738094,0.5014412261725889,0.3460815084114496
CELL_0693,-106.79729729729931,49.18018018018156,-106.70720720720921,49.27027027027166,-106.75225225225272,49.22521573374043,0.6224194457398886,0.09052019222307671,0.21127368445411213,0.7887263155458879,0.5120944182225735,0.3532073027827282
CELL_0694,-106.79729729729931,49.270270270271645,-106.70720720720921,49.36036036036174,-106.75225225225267,49.31530579539137,0.6341124564946811,0.10255141653638492,0.2069614560663815,0.7930385439336185,0.525511608256121,0.36027919446969614
CELL_0695,-106.79729729729931,49.36036036036174,-106.70720720720924,49.45045045045185,-106.75225225225266,49.40539585688151,0.6247507219527673,0.11447399231716267,0.2247840025314029,0.775215997468597,0.5206680155764771,0.3672872231088149
CELL_0696,-106.7972972972993,49.45045045045182,-106.70720720720922,49.54054054054191,-106.75225225225266,49.4954859182101,0.6033050939499187,0.12626649934614445,0.2552651593277768,0.7447348406722232,0.5053255313421895,0.37421879800552094
CELL_0697,-106.7972972972993,49.5405405405419,-106.70720720720921,49.630630630631984,-106.75225225225263,49.58557597937646,0.5820730815417797,0.13790155749270236,0.2854160420495423,0.7145839579504577,0.49012492829350823,0.381057825260047
CELL_0698,-106.7972972972993,49.630630630631984,-106.70720720720921,49.7207207207221,-106.7522522522526,49.675666040379795,0.4502829033660081,0.14994864728337864,0.43245133927803625,0.5675486607219637,0.3793060906456951,0.3881390425928999
CELL_0699,-106.7972972972993,49.720720720722085,-106.70720720720922,49.810810810812185,-106.75225225225257,49.76575610121938,0.5768529870089286,0.1621117304720203,0.30706198132001034,0.6929380186799896,0.492230041061992,0.39528844024767623
CELL_0700,-106.7972972972993,49.81081081081218,-106.70720720720921,49.90090090090228,-106.75225225225255,49.855846161894405,0.6022793623227009,0.17461615209902218,0.28858013769319746,0.7114198623068025,0.5176682772135194,0.4026384748785259
CELL_0701,-106.79729729729928,49.90090090090226,-106.70720720720921,49.99099099099236,-106.75225225225255,49.94593622240412,0.6282850603646544,0.18705300213846746,0.26944221354643105,0.730557786453569,0.5435896509447766,0.4099487912782237
CELL_0702,-106.7972972972993,49.99099099099233,-106.7072072072092,50.081081081082445,-106.75225225225252,50.036026282747756,0.655071421119674,0.19939878153938637,0.24942018222580709,0.7505798177741929,0.5701620695985923,0.41720557682563664
CELL_0703,-106.7972972972993,50.08108108108244,-106.7072072072092,50.17117117117255,-106.75225225225249,50.12611634292452,0.656616325011201,0.21161708491059042,0.2559362513679627,0.7440637486320373,0.5748433301416646,0.42438743261932266
CELL_0704,-106.7972972972993,50.171171171172524,-106.7072072072092,50.26126126126261,-106.75225225225248,50.21620640293359,0.6406949219221124,0.2236487171115201,0.2807502235978912,0.7192497764021089,0.5643496426461456,0.43145956406053376
CELL_0705,-106.7972972972993,50.261261261262604,-106.7072072072092,50.351351351352726,-106.75225225225246,50.30629646277421,0.6263004146908694,0.23539168446432934,0.30376127988652135,0.6962387201134786,0.555099082600335,0.43836201979072964
CELL_0706,-106.7972972972993,50.35135135135272,-106.7072072072092,50.4414414414428,-106.75225225225245,50.396386522445574,0.6143837823915983,0.24685030153931503,0.32396926432599643,0.6760307356740036,0.5479162720431013,0.44509733589210965
CELL_0707,-106.79729729729928,50.4414414414428,-106.7072072072092,50.5315315315329,-106.7522522522524,50.48647658194683,0.4487204440511614,0.25793444661604775,0.5060898549499141,0.4939101450500859,0.40750356154997386,0.4516125392815592
CELL_0708,-106.79729729729928,50.53153153153289,-106.70720720720918,50.62162162162299,-106.7522522522524,50.57656664127714,0.6389344562144561,0.26775401984735825,0.31201058609741716,0.6879894139025828,0.574894721906491,0.4573844338531917
CELL_0709,-106.79729729729928,50.62162162162297,-106.70720720720918,50.71171171171306,-106.75225225225236,50.66665670043569,0.6700553728548292,0.27620253199868106,0.28481856254457666,0.7151814374554233,0.6041538906505471,0.46235042578338104
CELL_0710,-106.79729729729927,50.71171171171305,-106.70720720720917,50.80180180180316,-106.75225225225235,50.75674675942163,0.700459376309322,0.2822994443491094,0.2568149602562961,0.7431850397437039,0.6321487760348481,0.4659341594620453
CELL_0711,-106.79729729729925,50.80180180180315,-106.70720720720917,50.891891891893245,-106.75225225225232,50.84683681823413,0.7289290043767783,0.28419165065353474,0.2280484768233207,0.7719515231766794,0.6573180884139963,0.4670463885823595
CELL_0712,-106.79729729729925,50.89189189189324,-106.70720720720918,50.98198198198334,-106.7522522522523,50.93692687687229,0.7597955139345453,0.2890355483833193,0.19872170941138353,0.8012782905886164,0.6853705639934103,0.46989360672040836
CELL_0713,-106.79729729729925,50.98198198198332,-106.70720720720918,51.00000000000127,-106.75225225225776,50.991000251686614,0.7766433959932366,0.28896595777896,0.18090524044426476,0.8190947595557352,0.6999398991180662,0.46985270172157834
CELL_0714,-106.70720720720925,49.00000000000138,-106.61711711711912,49.09009009009148,-106.66216216216266,49.04503560995909,0.5982214909904772,0.0635424313784458,0.21881097532997013,0.7811890246700299,0.48375921779567194,0.3373499139017712
CELL_0715,-106.70720720720924,49.09009009009147,-106.61711711711912,49.18018018018159,-106.66216216216264,49.13512567192945,0.6001834302050303,0.07560516928613943,0.22478347180900846,0.7752165281909915,0.48875901362175567,0.34444032911721445
CELL_0716,-106.70720720720924,49.18018018018159,-106.61711711711912,49.27027027027166,-106.66216216216262,49.225215733740434,0.6097470069472452,0.0875750248374606,0.22267632257389305,0.777323677426107,0.500315558727477,0.35147614856195375
CELL_0717,-106.70720720720924,49.27027027027166,-106.61711711711914,49.36036036036174,-106.66216216216262,49.31530579539139,0.6233774155498484,0.0994362030244448,0.2162072859831068,0.7837927140168932,0.5153637850434166,0.35844808801165673
CELL_0718,-106.70720720720925,49.36036036036173,-106.61711711711912,49.45045045045185,-106.66216216216259,49.405395856881505,0.6258903346018531,0.11116910398594762,0.2213787526495823,0.7786212473504177,0.5207504075912593,0.3653446267688877
CELL_0719,-106.70720720720925,49.45045045045183,-106.61711711711912,49.54054054054193,-106.66216216216256,49.495485918210136,0.604939608974197,0.1230330262581536,0.2513855280361991,0.7486144719638008,0.5058559962058783,0.372318179177751
CELL_0720,-106.70720720720922,49.5405405405419,-106.61711711711912,49.63063063063199,-106.66216216216253,49.58557597937648,0.5850059277580939,0.13535320721647867,0.28062376207302836,0.7193762379269717,0.49196708684846296,0.37955991809244694
CELL_0721,-106.70720720720922,49.630630630631984,-106.61711711711911,49.7207207207221,-106.66216216216255,49.67566604037978,0.4556759255239748,0.14782102949503403,0.4253447103996342,0.5746552896003658,0.383393619712928,0.3868884398147773
CELL_0722,-106.70720720720922,49.720720720722085,-106.61711711711911,49.81081081081219,-106.66216216216249,49.76575610121939,0.5770874150036146,0.16022543117800114,0.3055571887075722,0.6944428112924278,0.4919168423921959,0.39417968323765595
